0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:09 +0800] "GET /JavaWebProject/LoanInfo/css/style.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:46:10 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=11 HTTP/1.1" 200 4672
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:10 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:10 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:12 +0800] "GET /JavaWebProject/logout.jsp HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:12 +0800] "GET /JavaWebProject/login/login_view.action HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:14 +0800] "POST /JavaWebProject/login/login_CheckLogin.action HTTP/1.1" 200 782
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:14 +0800] "GET /JavaWebProject/top.jsp HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:14 +0800] "GET /JavaWebProject/down.html HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:14 +0800] "GET /JavaWebProject/middel.html HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:14 +0800] "GET /JavaWebProject/desk.jsp HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:14 +0800] "GET /JavaWebProject/left.jsp HTTP/1.1" 200 19648
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:17 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:17 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:18 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=11 HTTP/1.1" 200 4672
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:21 +0800] "POST /JavaWebProject/LoanInfo/LoanInfo_UpdateReturnBookLoanInfo.action HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:21 +0800] "GET /JavaWebProject/LoanInfo/css/style.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:47:22 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=11 HTTP/1.1" 200 4672
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:48:57 +0800] "GET /JavaWebProject/logout.jsp HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:48:58 +0800] "GET /JavaWebProject/login/login_view.action HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:00 +0800] "POST /JavaWebProject/login/login_CheckLogin.action HTTP/1.1" 200 782
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:00 +0800] "GET /JavaWebProject/top.jsp HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:00 +0800] "GET /JavaWebProject/down.html HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:00 +0800] "GET /JavaWebProject/middel.html HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:00 +0800] "GET /JavaWebProject/left.jsp HTTP/1.1" 200 19648
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:00 +0800] "GET /JavaWebProject/desk.jsp HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:02 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:02 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:04 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=6 HTTP/1.1" 200 4671
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:05 +0800] "POST /JavaWebProject/LoanInfo/LoanInfo_UpdateReturnBookLoanInfo.action HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:05 +0800] "GET /JavaWebProject/LoanInfo/css/style.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:07 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=6 HTTP/1.1" 200 4671
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:34 +0800] "GET /JavaWebProject/ HTTP/1.1" 200 1677
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:34 +0800] "GET /JavaWebProject/desk.jsp HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:36 +0800] "GET /JavaWebProject/login/login_view.action HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:38 +0800] "POST /JavaWebProject/login/login_CheckLogin.action HTTP/1.1" 200 782
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:39 +0800] "GET /JavaWebProject/top.jsp HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:39 +0800] "GET /JavaWebProject/down.html HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:39 +0800] "GET /JavaWebProject/middel.html HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:39 +0800] "GET /JavaWebProject/desk.jsp HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:39 +0800] "GET /JavaWebProject/left.jsp HTTP/1.1" 200 19648
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:40 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:40 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:42 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=11 HTTP/1.1" 200 4672
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:44 +0800] "POST /JavaWebProject/LoanInfo/LoanInfo_UpdateReturnBookLoanInfo.action HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:44 +0800] "GET /JavaWebProject/LoanInfo/css/style.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:49:45 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=11 HTTP/1.1" 200 4672
